"","GSM2934481","GSM2934482","GSM2934483","GSM2934484","GSM2934485","GSM2934486","GSM2934487","GSM2934488","GSM2934489","GSM2934490","GSM2934491","GSM2934492","GSM2934493","GSM2934494","GSM2934495","GSM2934496","GSM2934497","GSM2934498","GSM2934499","GSM2934500","GSM2934501","GSM2934502","GSM2934503","GSM2934504","GSM2934505","GSM2934506","GSM2934507","GSM2934508","GSM2934509","GSM2934510","GSM2934511","GSM2934512","GSM2934513","GSM2934514","GSM2934515","GSM2934516","GSM2934517","GSM2934518","GSM2934519","GSM2934520","GSM2934521","GSM2934522","GSM2934523","GSM2934524","GSM2934525","GSM2934526","GSM2934527","GSM2934528","GSM2934529","GSM2934530"
"3110055",5.54129518254192,5.15008988695805,6.47454898509865,5.31477829780524,6.03254509912272,5.77168403509587,5.57041515401627,6.23210830669872,5.37957243101677,6.25932520473843,5.59113390520841,5.45543311152697,6.24656249816246,6.46695723486182,5.96322863368403,6.1221435382155,5.45589334147829,6.30101483837272,6.142085799348,6.00642223254924,5.89261655371994,6.30624395222569,5.38170886010991,5.90102883691348,6.07477301813951,6.3776098204258,6.84570403063113,5.9524383272234,5.77895799896259,6.17699879800241,5.97055702949899,5.35529086446488,6.15515110243727,6.18565512692107,6.40499952154713,6.22474889497229,6.27738950199579,6.27237177677121,5.59003251551656,5.71369442861842,5.6651295700073,6.03912431368061,6.41145842701539,5.64789664429282,6.14352483707875,5.83390422190053,5.89587249254955,5.80297490315112,5.92997480549131,6.12070226177429
"3110171",8.58891657490494,8.26716264750647,7.89031050744977,8.19754380310124,8.01637344143461,8.09955489567463,7.66246450890429,8.17892668103655,8.71263666331563,8.73933396615763,7.96585955588314,8.12834771632624,7.88225120862118,8.71402040852968,8.09337608296184,8.56518378931739,8.45538117569329,9.24791751668358,8.15244861971301,8.69481380661122,8.14682829116929,8.41177393992767,8.10765157288889,9.00010513994241,7.34156910923532,7.56911550757005,8.10688072889421,8.16746332977717,7.88900547309257,8.20619284245769,8.65833450031663,8.78723760120828,8.2871400774991,8.71449237939381,7.72345235008401,9.06686112489719,9.06570456316449,9.13494613776936,7.98937076232981,9.16580416682551,8.18268423761008,8.41419051562976,7.86633882817049,8.69340338757514,7.74091470757298,7.74656630798018,7.97226278246002,9.32633859600822,7.92554758706235,7.79782905898392
"3110217",6.30946362068894,5.93374701561262,6.45399134690614,5.53153300559902,6.57946012370713,6.06751773735381,6.21528069528562,6.46374365949094,5.99919278801092,5.98516972219136,6.09334781692942,5.91112960941783,6.41240522423471,5.9339689164706,6.13834235020718,6.1023822045171,6.23274485564316,6.14960854849493,6.60306679587523,6.14288482516375,6.07409027365472,6.03246700001603,6.06728208054056,5.89000832082295,6.49700326915519,6.14109927008376,6.56684775816036,6.25049286203089,6.4364836691859,5.80463942438403,6.21412037243044,6.04561800964996,6.08959128676653,6.17758616251719,6.58638339005591,6.09324470686818,6.36015693207445,5.93462449334102,6.04420969786562,5.88709167484942,6.44800058618072,5.88473857934392,6.50244475747226,5.93796754758677,6.23515616491957,6.48378609157903,6.69160881385586,7.94240205364941,6.37483815231189,6.17407937656318
"3110272",8.67266848221642,8.25446256411354,8.06461115612765,8.24266804484743,7.80463860404504,8.37624366235728,7.6266821415418,8.24308818820582,8.5030250570691,8.62765738955507,8.21447662258566,7.85841132663775,8.20293042575531,7.48554002240267,7.9421748843971,9.26476763195088,8.29561287050003,6.65410258039156,7.99660087993326,8.64987446870041,8.16769733361661,8.10099688928689,8.09212490021359,5.85748509901925,7.91283575334724,7.38745708338886,7.71783699747736,8.79693449839504,8.198357654388,6.23528273618716,8.38116435961287,8.64247436019994,8.37102210492895,8.79273323904303,7.41962263432179,9.47021742348338,6.42188753456585,8.46633787799028,8.08521101966053,9.20908681611781,7.88884773609507,8.42180376260372,7.88345816302513,8.36245472589028,7.90848471446183,7.84155814265279,7.66202069159477,9.31397492454662,8.02954572686971,8.17318648339684
"3110317",6.8858756151287,8.58497979465338,7.25077989306007,9.53724061883916,7.56653192140072,8.30470613800476,6.78728877947217,7.14309749980788,6.59486948161859,7.50287293663829,6.94542588035993,8.76291371495743,7.53196125915205,9.4340141860911,7.66802051930807,7.57086446847926,6.97900884632464,8.25995251102199,7.70355506158956,7.95637594928243,6.69980570762928,7.58177060504056,6.04841391562354,7.45842444851476,7.11263378753348,8.69681530156777,7.45355859073419,8.85526981883609,6.87867829797256,8.36230079536442,6.65802358191385,8.53913489228896,6.37715610603612,8.63462397295364,7.61089736588135,6.74670877179002,7.3615504228681,8.82385534326707,6.77055996951625,8.47438071823989,7.11647353813779,9.64995390747085,6.37718122784271,7.68782512781425,6.30358518608537,8.98673007982847,7.97971009005568,9.49336094459975,7.33387172796935,8.48515366192025
"3110341",7.25473882185002,6.85500675154969,7.3141744144264,7.0590707334127,7.23233500993047,7.25326245683519,6.74912949410604,7.13557097613175,6.98140749914956,7.55771889670727,7.1625819763815,7.13882111913134,7.14937112201891,7.21291226910778,7.07427367295605,7.49245591353518,7.46460928890027,7.46369134819885,7.43729882197747,7.23639227654387,7.337261663754,7.38200077198881,7.16263724318828,7.47564902338831,7.03640401821433,7.22748231822984,7.16272901363874,7.46699039361992,7.37215060792979,7.23713380486648,7.26978726421737,7.44031891964446,7.21437385252879,7.37553820170641,7.23626626163067,7.65577081837056,7.31581556487854,7.37551830156928,7.01139571798492,7.99839725513628,7.348868131191,7.30578192448641,7.37201883071727,7.34051628331092,7.16149114739077,7.36330363459024,7.4453076524946,7.82403465592572,7.31130500627232,7.08478865102686
"3110395",4.45201825050106,4.29614818228598,4.56518544308887,4.19103363445427,4.58809154190007,4.73862180684806,4.62730170410653,4.39047942625713,4.49872778197348,7.19950321632884,5.18154188237978,4.18347125086916,4.46996851667325,4.48155293864497,4.43184442836486,4.38868162595962,4.77250940436418,4.55683500341865,5.06853568905917,4.37574755437743,4.56174895725083,4.62090704314888,4.20606285211856,4.38582274265658,4.51179446824339,4.85255091626187,4.46067816216913,4.45674983354989,4.92573510026066,4.95362313724901,4.3830272211786,4.74744237820805,4.9623598316221,4.31224479958775,4.54141124268913,4.42678057431621,4.64158732935188,4.328679562384,4.38737754660007,4.22994579044344,4.36707570668879,4.29791605661664,4.40551478398527,4.32438944396354,4.7004040042406,4.74762358081727,4.74367540503201,6.94492885694523,4.49636107241017,4.55264282457453
"3110608",4.69003584004693,3.93456477111361,4.92706331336146,4.46013329403333,5.5278580839147,4.70646981168003,4.73475567333606,5.19330586022917,4.12131521716883,4.91127825583247,4.91906642801083,4.67162597957141,5.11936828673958,5.02862445392297,4.73559090613986,4.80493906245156,5.07975276766168,5.11090020998077,5.53979084368721,5.13382595530262,5.03193932930919,4.50018533953118,4.36341633625703,4.82517871041302,4.8924725025276,4.97240132515176,4.83077272517712,5.88432352489439,5.60595553011488,5.36472533548306,5.43215750061114,5.82559281141543,4.9393784806864,4.48284433938107,4.64691827937264,4.91767787560286,8.66989876318201,7.89660422337448,4.53370766432463,5.01111982190373,5.13194673448417,4.81891455079804,5.02007379850304,4.75575245223359,4.72691255456221,5.10939517671853,5.02305400646034,4.6993261540192,4.82192484550557,5.26243039753474
"3110789",8.24700765644752,7.82891385420902,8.53978598176308,9.00825743385619,8.79478279986105,8.05842706598329,8.10394054755692,6.90985355171666,7.53963226551195,6.3768515843457,8.39394584241485,7.66616698254045,8.34677836982837,8.35630709727841,9.20585035546976,6.38931360747079,7.94900442410589,6.85235157693126,8.91996293173028,7.44207357163488,7.68252733839223,6.95755742389033,8.31817582476336,6.45976322313051,8.62700126458084,8.61597051769846,9.25557797134346,7.84660021659962,7.43490753782382,7.95117191020437,7.65299027469841,7.92412269136725,7.70655662425658,8.00219983882475,9.52301452835682,6.53846366945578,8.34990056538485,8.26220968000435,8.62546441512981,6.88815825231404,8.69591214045785,8.68573906235335,8.9073244838812,7.62574857878035,7.76969815110883,8.39221055695847,9.22495624887841,8.28178389478869,8.66643062214756,8.83437725914121
"3110999",8.13608811969107,7.28479475224611,7.3631164226265,7.11464600605046,7.45549175810388,7.38358323534463,7.51646391373076,7.5515291927311,7.76213355081691,7.57018490778961,7.45851363557131,7.24137039206517,7.7820491475341,7.70759930784792,7.61485652007696,7.50460353197258,8.28926364448597,8.03548617468561,7.32827425505648,7.09244745959324,7.65062066248195,7.10105481868464,7.97703142423619,7.8484370707364,7.02608247548603,6.86046103599525,7.79515266181281,7.57977525221421,7.67320861542087,7.27579661092463,7.80396192710711,8.42466569620582,7.79009106451418,7.69994219410173,7.72725179574609,8.38654206346972,7.44674343781208,8.82944249509617,7.8667296727339,7.47844932602789,8.05328842809571,7.75363629338917,7.883769553017,7.3886500527942,7.68190780239916,7.2130936017185,7.74768799811583,8.13698031775011,7.64397512475028,7.07415354204775
"3111375",8.19731161561451,7.83781489062105,7.91391488977194,7.95897160748719,7.77786892196458,7.56739286989001,6.98830496801274,7.90667474406896,7.84634495411987,8.56440848037494,7.64095369370085,7.7123080891908,7.34599779452429,8.17441167255493,7.41871421308466,8.08853718888701,8.34428328201641,8.11897960435427,7.57880776606634,7.99342960772035,7.79074019283499,7.94775452909539,7.67473028229373,7.80563833709888,7.17421080841075,6.80361176009267,8.46016468858304,8.3058046347677,7.83815022673062,7.89545635197451,8.29010109643457,8.63216433084187,8.13737019142147,9.67803097020017,7.49468934878639,8.68832345332617,7.70245171189004,8.77972392771431,7.71654589523351,8.65423068510129,7.72662555298154,7.80002546041514,7.98625768741444,7.9748323803943,7.66883179351355,7.66843337239572,7.93473414844781,8.54977543365546,7.71808599766011,7.61183147048469
"3111485",3.82650972834414,3.50160951950077,4.11638241382874,3.26229342125756,4.12643470208913,3.70718945115468,3.53995896621313,3.91242711640837,3.65954414708438,3.79408202648127,4.10331366499934,3.5916892546482,3.90429510638678,4.04168949893619,3.75764831419039,3.63062751995983,3.91671356483133,3.73600443651384,4.53216104174122,4.05537118818303,3.80486933185753,4.07288301675308,3.7627084285106,4.02384883004833,4.16037831994722,4.52670787909623,3.9362357532284,3.76743636084389,4.38103356734537,4.03652334402406,3.96059573768937,4.14248167848833,3.89993794797872,4.06263154546228,4.07240283713823,4.12405477487011,3.93808898748098,3.65415384542305,3.58752130192961,4.03172114305085,3.93649156082958,3.70972762054122,3.98620960126222,4.08628259250414,4.32899121722808,4.3328355631585,4.24820031236746,3.80241209990037,3.8226598693284,3.81471211154471
"3111530",8.14143902765248,8.04481814498894,7.83145904246199,7.62788577956255,8.03456182252797,8.13556592328951,7.22451417164219,7.81996645802296,8.0148082345408,8.67835396313692,7.71255503381235,8.07674878529316,7.80633095748762,8.28109510039527,7.7567271325323,8.1305054345651,8.17810339817696,8.01639047294301,7.88796577161662,8.11320502073985,7.74384905254047,8.18405764424109,7.85322840653248,8.27732903711126,7.30659813661587,7.02489632206383,8.18551701335867,8.11527996631819,7.5342752457803,7.22859581350913,8.23516357899482,8.89738880111499,8.07185420465244,9.4243982402748,7.64357681281049,8.69760178824134,7.52332512373632,8.47516884136077,7.8543392698812,9.45801001679488,7.97688436891444,8.17120091963143,7.95811052091099,8.01644680075237,7.59030050268034,7.75689908813178,7.60190989819723,8.74453631005931,8.06427754505606,7.75039120372955
"3111561",5.08610003202084,4.05926158566613,5.67061758524593,3.92744847257707,5.02507401796452,4.38137209951642,6.04766932151626,4.27717380189921,5.54532700574729,4.15248765953255,5.43754366762643,4.02999573662451,5.27395844923468,4.23441739142524,5.73314406163118,4.18708180345314,6.94356529402711,4.32031056629226,5.1850310024793,4.19826804620565,5.71332559204854,4.33775809433707,5.2606710291183,4.20068285285538,5.47752836100064,4.5457531001416,4.84366760229942,4.47501787341541,5.1342715597439,4.41054846003748,4.77791137557742,4.45622754615248,5.92031762153146,4.09238921243149,5.34096627338905,4.26164347445987,4.42785909398547,4.09101555329887,5.37430381356802,4.152591755547,4.12913768300036,4.01104107446161,5.00210146125144,4.22603991923442,5.23682638456683,4.57696837832794,5.08546821380982,4.52369307020302,5.5495193920013,4.24577202885944
"3111695",8.1275175538753,7.84535246521141,7.74410066662303,7.53672874985331,7.93676587436904,7.98450448326051,8.0482171801102,7.65218907788663,8.18111127653824,8.2002256710816,7.76980654781751,7.76910576159059,7.95843999706693,8.11328054582079,7.82925763982829,7.85103179240858,8.07170850823497,7.913606317496,7.95785596034349,7.98874829749164,7.83302821593234,8.27055449351675,8.02402423937346,8.26211928967726,7.5854931175587,7.42220575599168,7.7477985505027,7.86152055057084,7.95463894735374,7.50307876520074,8.19472125434331,8.6626885985152,8.0327702508804,8.57387311001021,7.64145367096641,8.59154444722701,7.7472916092703,8.51221817843513,7.87991355232338,9.19139277282194,7.833783876456,8.02711969007561,8.07000411519415,8.03168042210011,7.94343045133537,7.80311159709463,7.79218270445921,8.65901330450476,7.95965515039457,7.77528933556216
"3112543",8.81918368930298,8.23011634571488,8.43697356538961,7.91761853085085,8.59626384740246,8.50985207891063,8.17210278670755,8.38633495204929,8.43131358753717,9.13278281483759,8.27313444243414,8.61760200259572,8.58409411414951,8.83663941703703,8.3231591875763,9.11115683316393,8.78830203585388,8.74042910281293,8.63401251444975,8.58581860435364,8.60582448919291,9.50501183890599,8.50934842050867,8.78078201914006,8.14414243634575,8.25317873339815,8.43735125472557,8.7435403970262,8.32588521022392,8.2371593142153,8.76127512224947,9.1132430264242,8.5851689501082,9.07565945488208,8.33211053848838,9.21252794775287,8.36644597056079,9.09517225629999,8.50977509879555,9.49884368902987,8.2882025313466,8.47388092926524,8.39831662862351,8.68547655596805,8.49503557253319,7.94379179352781,8.5196086927734,9.20446293780573,8.52249271371255,8.63381665321271
"3112584",5.04328999464696,5.54365079274327,5.0752425160585,4.57136119013792,5.21509851514514,5.26329573533833,5.25529109284289,4.91647281308779,4.44017874580311,5.02462003464097,5.03718305388375,7.31937935046085,5.19396816346296,6.3276228463839,4.71153329066165,4.78096351530766,5.07621350531802,4.86977637258231,6.00550689282954,8.57100613282895,5.06116571827886,5.0127622088405,4.53946030172259,4.77406441569995,5.7388087214733,10.3517256436929,4.73070274508464,9.49135131655876,5.56618666461619,5.34057571699513,4.87617960121657,5.62296353179274,4.91992075513326,4.86226006246222,5.08585831964756,4.99531893263432,5.09797769904575,5.12891132867588,4.75027859648968,4.93692471804385,4.6670144275202,4.54883293404318,4.70076791337779,4.59040638297481,5.04441863282205,5.2171463843096,5.22251092289013,4.86160934423197,5.42900190800207,5.17818729279706
"3112713",7.02130747216978,6.5131682518655,6.70605365101995,6.57104816415286,6.59736132173975,6.6577159165607,6.77822063629967,6.68287144641281,6.83466919651842,7.11128703555691,6.53868573698232,6.62826141190779,6.93208761730583,6.57970909985112,6.8756584504228,7.12410452651723,6.88671116708196,6.64964365509196,7.44484382275514,6.70679243285991,6.88409222882574,7.17792358818845,6.71990955281064,6.87203134068895,6.73760355391636,6.68067648929874,6.77373946121303,6.95447698392739,6.78182527878177,6.78778358646705,6.89303027863113,6.8369972565502,6.92201414876236,7.17038762380424,6.68410964806184,7.49674237850391,6.9526199454835,6.94339288371439,6.84099463134732,6.76021189905131,6.5420966408399,6.93050984246814,6.91259220187509,6.86973781262328,6.75725704005347,6.82281795499392,6.90079656808261,7.11764243944633,6.7829690149598,6.95228113800812
"3113133",5.6218838373981,5.14015466988777,5.74174650255045,4.82266128364302,5.64780142754685,5.83004715688812,5.15722559176454,5.54816840945075,5.22185839177966,5.25093409791516,5.51293232015548,5.2452819574359,5.56112494791448,5.56829970733224,5.17282539595166,5.36168510043783,5.85113259225231,5.6615939263802,6.22732752088029,5.17528813434994,5.8386089759671,5.57217417996935,5.08876047451199,5.59202337087303,5.3770488114553,5.89429893149978,5.60171303906657,5.58751890573825,5.90011588755451,5.40732332315389,5.51107135617767,5.87470075914972,5.63459133598671,5.75979456626261,5.78496694878193,5.68959904473433,5.58794302807119,5.63088439407595,5.1935165709923,5.14846765274682,5.39063419470545,5.44106027114141,5.33701791750028,5.20955821301878,5.73244440602783,5.80422313770468,5.67218377097766,5.55863626954664,5.63379360756461,5.68237105094611
"3113180",11.992838689389,11.3216081903608,11.3866859158159,12.2137775951572,11.8609508380212,12.0815465495664,11.1727876939893,11.2942548179582,11.8964389276983,12.6498584369633,11.8681540147771,11.8141817688892,11.5509750713024,12.6325285842185,10.9592051946486,12.2128445692939,10.6081124986212,11.3336522523023,11.4347644220742,12.3492046219448,11.3176011436204,12.2868107020105,11.4626172132219,13.0478686857243,10.7768211019874,11.4035813882031,10.4193579331233,12.3314395963823,11.0078738750337,12.1206773995152,12.3524309571159,12.4032352727086,11.9265005174565,13.1003552666421,10.980707948656,11.643788586007,8.19728439391215,12.0119296510945,11.3646302521377,13.1488881069693,10.8093599490484,11.9107756159013,11.3318833050906,12.4312946081453,11.3596900546826,11.8705460279185,10.8156726980653,12.7977071571337,11.5394396331764,12.0548254362647
